Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	27	6.3829787234	0.0009064802903189999	NM_015409, NM_005334, NM_001130823, NM_005253, NM_001429, NM_002586, NM_016287, NM_006079, NM_002040, NM_003070, NM_004380, NM_001289067, NM_001318240, NM_004774, NM_005120, NM_014233, NM_005612, NM_001282748, NM_001033561, NM_001005291, NM_006312, NM_001288724, NM_032408, NM_001145358, NM_001080424, NM_152293, NM_001973	392	245	7107	1.9980112453099999	0.388313348218	0.09362941911660001	1.31208210995
GOTERM_MF_DIRECT	GO:0042809~vitamin D receptor binding	6	1.4184397163100002	0.000931862823505	NM_005120, NM_016272, NM_004229, NM_005481, NM_004774, NM_001330211	392	15	7107	7.25204081633	0.39667854079099996	0.080768717524	1.34859015398
GOTERM_MF_DIRECT	GO:0005515~protein binding	294	69.50354609930001	0.00113870170085	NM_001270520, NM_005093, NM_001247996, NM_001164317, NM_001135638, NM_016457, NM_001130823, NM_005338, NM_002586, NM_002093, NM_016287, NM_015898, NM_001318088, NM_014290, NM_152383, NM_005481, NM_001289067, NM_006736, NM_017520, NM_014940, NM_130847, NM_033198, NM_004906, NM_016133, NM_014943, NM_005085, NM_153261, NM_032301, NM_001032296, NM_173216, NM_001007026, NM_001145031, NM_022836, NM_173595, NM_001007226, NM_016453, NM_016272, NM_016127, NM_001286072, NM_001080779, NM_001291641, NM_024322, NM_138392, NM_021982, NM_018372, NM_001284304, NM_005078, NM_001306210, NM_001316332, NM_182643, NM_030918, NM_006079, NM_013291, NM_004229, NM_001317805, NM_006717, NM_001122957, NM_001286458, NM_001170704, NM_006887, NM_006312, NM_001204, NM_004339, NM_032711, NM_014143, NM_001145358, NM_022648, NM_001256798, NM_001020658, NM_001330211, NM_004639, NM_003204, NM_013437, NM_001305456, NM_152735, NM_023928, NM_001164211, NM_001330395, NM_003070, NM_014712, NM_006437, NM_017620, NM_001318240, NM_022066, NM_052950, NM_004726, NM_001620, NM_032345, NM_001282748, NM_001005291, NM_206943, NM_014703, NM_024955, NM_019884, NM_006378, NM_001318253, NM_024832, NM_002613, NM_024602, NM_015409, NM_004756, NM_004618, NM_006029, NM_004759, NM_001313959, NM_006460, NM_013248, NM_001731, NM_024807, NM_001277961, NM_001320942, NM_017921, NM_013975, NM_001206938, NM_015136, NM_001113511, NM_002661, NM_005732, NM_001142675, NM_003363, NM_020714, NM_033489, NM_001288724, NM_001014831, NM_000876, NM_022817, NM_001080424, NM_001282925, NM_005749, NM_058169, NM_173510, NM_004162, NM_001066, NM_014722, NM_006015, NM_001318202, NM_001143979, NM_006289, NM_015711, NM_001206999, NM_023015, NM_001161581, NM_001291860, NM_002205, NM_001272075, NM_001286631, NM_017994, NM_006532, NM_025160, NM_004869, NM_004774, NM_004565, NM_012256, NM_014734, NM_001039469, NM_001009608, NM_033637, NM_031407, NM_014631, NM_019589, NM_015528, NM_001193495, NM_015315, NM_005920, NM_002417, NM_014203, NM_001273, NM_024544, NM_017877, NM_001190848, NM_001294338, NM_001084, NM_001324122, NM_015103, NM_001005361, NM_032999, NM_006411, NM_020120, NM_014339, NM_001322882, NM_020750, NM_002525, NM_139015, NM_015638, NM_001987, NM_002332, NM_016224, NM_001278669, NM_014233, NM_152415, NM_001300813, NM_031923, NM_020746, NM_004642, NM_001318833, NM_001300946, NM_002835, NM_018052, NM_015100, NM_001303095, NM_001128844, NM_001973, NM_018982, NM_020846, NM_001001396, NM_005451, NM_002451, NM_181846, NM_001085454, NM_001330125, NM_012204, NM_005253, NM_001085458, NM_001320755, NM_001165928, NM_001964, NM_005955, NM_014866, NM_001256012, NM_004922, NM_003920, NM_004423, NM_022130, NM_012310, NM_020395, NM_133471, NM_004429, NM_001303126, NM_001130020, NM_003685, NM_004193, NM_030928, NM_004831, NM_032408, NM_001289125, NM_020761, NM_001009552, NM_005641, NM_025233, NM_014874, NM_003162, NM_058004, NM_015205, NM_018019, NM_001421, NM_001185009, NM_001330331, NM_194460, NM_015028, NM_005334, NM_032048, NM_005526, NM_001429, NM_001286790, NM_014284, NM_017873, NM_018425, NM_002040, NM_182687, NM_004383, NM_018237, NM_182917, NM_001012267, NM_032548, NM_000286, NM_004380, NM_018026, NM_001947, NM_001304940, NM_001949, NM_138959, NM_015032, NM_005120, NM_001040716, NM_001030007, NM_005612, NM_017588, NM_001123385, NM_015016, NM_001033561, NM_153813, NM_000688, NM_014795, NM_003565, NM_201380, NM_000487, NM_001289145, NM_014997, NM_020781, NM_004819, NM_014369, NM_001131025, NM_001317040, NM_004817	392	4828	7107	1.10402858326	0.46072410728600005	0.0844389961929	1.6456208080599999
GOTERM_MF_DIRECT	GO:0004872~receptor activity	11	2.60047281324	0.0026733884280100003	NM_024807, NM_002332, NM_005120, NM_000876, NM_018052, NM_004229, NM_005481, NM_001317805, NM_006378, NM_004774, NM_001330211	392	65	7107	3.0681711145999997	0.7656446733490001	0.165868823629	3.8236269714
GOTERM_MF_DIRECT	GO:0002039~p53 binding	9	2.12765957447	0.0032258721341199997	NM_031923, NM_004339, NM_001272075, NM_001318833, NM_004380, NM_001128844, NM_001429, NM_001286458, NM_002093	392	46	7107	3.54719387755	0.826442942202	0.176822319404	4.596645971469999
GOTERM_MF_DIRECT	GO:0005041~low-density lipoprotein receptor activity	4	0.9456264775409999	0.00489814628447	NM_002332, NM_013437, NM_015136, NM_014045	392	7	7107	10.360058309	0.930143936071	0.233661911905	6.9013239853699995
-	-	-	-	-	-	-	-	-	-	-	-	-
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	12	2.8368794326200004	0.00473618132717	NM_001145031, NM_001014831, NM_004996, NM_001204, NM_020761, NM_004380, NM_001130823, NM_002661, NM_001949, NM_001429, NM_014795, NM_002205	179	79	3107	2.63658864295	0.57653537385	0.57653537385	5.685054532200001
KEGG_PATHWAY	hsa04142:Lysosome	13	3.07328605201	0.00553560896787	NM_001261826, NM_000487, NM_001030007, NM_001291641, NM_000876, NM_004937, NM_001130020, NM_020533, NM_001318088, NM_000046, NM_152419, NM_001317040, NM_012434	179	92	3107	2.45269613796	0.633856039617	0.39490169361999994	6.61481276788
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	11	2.60047281324	0.00711854203553	NM_002613, NM_005120, NM_004380, NM_001145358, NM_004229, NM_005481, NM_002661, NM_001429, NM_002093, NM_004774, NM_001330211	179	72	3107	2.6518466790799997	0.725571342976	0.350154942632	8.43100977921
KEGG_PATHWAY	hsa04530:Tight junction	6	1.4184397163100002	0.0225436242947	NM_130847, NM_003651, NM_004819, NM_001256012, NM_001009552, NM_004817	179	29	3107	3.5912155654	0.9838702937129999	0.643625505081	24.506102807399998
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	6	1.4184397163100002	0.037489622774900005	NM_206943, NM_001204, NM_004380, NM_001009552, NM_001306210, NM_001429	179	33	3107	3.15591670899	0.9990082981730001	0.7492296288879999	37.5679720299
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	8	1.89125295508	0.0573604181958	NM_004423, NM_001270520, NM_001278669, NM_004380, NM_033637, NM_001429, NM_138959, NM_002093	179	61	3107	2.27639893763	0.999977271717	0.8316959996340001	51.7262650364
KEGG_PATHWAY	hsa04330:Notch signaling pathway	5	1.18203309693	0.0651299136529	NM_004423, NM_006312, NM_004756, NM_004380, NM_001429	179	27	3107	3.21435961101	0.999994918655	0.824728523811	56.4090959175
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	5	1.18203309693	0.08920801401239999	NM_001066, NM_001204, NM_014339, NM_001289125, NM_001306210	179	30	3107	2.89292364991	0.9999999548270001	0.879257708413	68.40020635810001
KEGG_PATHWAY	hsa04070:Phosphatidylinositol signaling system	7	1.6548463356999998	0.09833691961110001	NM_058004, NM_018425, NM_018710, NM_001135638, NM_203446, NM_002661, NM_005028	179	56	3107	2.16969273743	0.9999999927050001	0.8752930470170001	72.0908588872
KEGG_PATHWAY	hsa04360:Axon guidance	6	1.4184397163100002	0.104158356614	NM_020210, NM_001014831, NM_001322882, NM_004429, NM_006378, NM_002093	179	44	3107	2.36693753174	0.999999997741	0.8634204844490001	74.23294192899999
-	-	-	-	-	-	-	-	-	-	-	-	-
