Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0051536~iron-sulfur cluster binding	11	0.565843621399	0.0018764157538	NM_001320042, NM_020313, NM_005006, NM_021100, NM_002703, NM_181425, NM_002484, NM_001321980, NM_018091, NM_024407, NM_015700	1809	16	7107	2.70097429519	0.938407599586	0.207266409702	3.06854801898
KEGG_PATHWAY	hsa00380:Tryptophan metabolism	12	0.617283950617	0.00188577263913	NM_004092, NM_001303253, NM_000692, NM_001145526, NM_000690, NM_000159, NM_000182, NM_000019, NM_000696, NM_001031806, NM_001008661, NM_001752	955	16	3107	2.44005235602	0.40940647442	0.0323784264062	2.46355873286
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	42	2.16049382716	0.00217672946888	NM_002799, NM_006503, NM_002796, NM_148976, NM_002795, NM_001271779, NM_175932, NM_002808, NM_002809, NM_002806, NM_002807, NM_002804, NM_006930, NM_021009, NM_002803, NM_001305626, NM_002001, NM_002801, NM_004159, NM_001330676, NM_001330692, NM_003348, NM_002787, NM_002745, NM_005805, NM_002746, NM_002086, NM_018955, NM_001282232, NM_018890, NM_006888, NM_003592, NM_002818, NM_001270481, NM_002814, NM_002790, NM_002792, NM_002811, NM_002793, NM_002812, NM_001144932, NM_176783	1813	106	7039	1.53835506666	0.999865015153	0.214017079943	3.97785500777
KEGG_PATHWAY	hsa03030:DNA replication	19	0.977366255144	0.00225547082025	NM_002947, NM_001286076, NM_006591, NM_006397, NM_001278595, NM_000946, NM_004526, NM_002915, NM_021173, NM_002689, NM_002592, NM_001282488, NM_001256510, NM_002388, NM_181573, NM_006739, NM_004111, NM_181578, NM_001278791	955	32	3107	1.93170811518	0.467401320507	0.0363798177456	2.9399028697
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	16	0.82304526749	0.00239461423302	NM_182640, NM_020368, NM_014753, NM_007043, NM_015420, NM_016001, NM_006784, NM_001291978, NM_006453, NM_018128, NM_014167, NM_018428, NM_024078, NM_033112, NM_015514, NM_014388	1813	29	7039	2.1420773342	0.999944732188	0.22739093981	4.36767569934
GOTERM_MF_DIRECT	GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	10	0.514403292181	0.00243351621278	NM_001686, NM_006476, NM_001257335, NM_001688, NM_006356, NM_005175, NM_006886, NM_001001973, NM_001697, NM_001330269	1809	14	7107	2.80620705994	0.973102967823	0.242804493738	3.96241131236
GOTERM_BP_DIRECT	GO:0006122~mitochondrial electron transport, ubiquinol to cytochrome c	10	0.514403292181	0.00266043545207	NM_014402, NM_006003, NM_004279, NM_001254752, NM_001085372, NM_003366, NM_018947, NM_001089591, NM_003365, NM_006830	1813	14	7039	2.77322512016	0.999981412423	0.243693173737	4.84123220756
GOTERM_BP_DIRECT	GO:0000920~cell separation after cytokinesis	10	0.514403292181	0.00266043545207	NM_018131, NM_014169, NM_001162429, NM_013245, NM_001320417, NM_014043, NM_016410, NM_024591, NM_005733, NM_002768	1813	14	7039	2.77322512016	0.999981412423	0.243693173737	4.84123220756
GOTERM_BP_DIRECT	GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion	17	0.874485596708	0.00271389229623	NM_002947, NM_006591, NM_001286076, NM_001923, NM_002915, NM_021173, NM_018955, NM_001278513, NM_001618, NM_002592, NM_001516, NM_021009, NM_207118, NM_181573, NM_000400, NM_181578, NM_001278791	1813	32	7039	2.06258618312	0.999985070793	0.242555322178	4.93619638262
GOTERM_MF_DIRECT	GO:0051287~NAD binding	15	0.771604938272	0.00287013384732	NM_002168, NM_152740, NM_012203, NM_012343, NM_001174097, NM_002396, NM_006899, NM_001166159, NM_001618, NM_005917, NM_005530, NM_174869, NM_000182, NM_001282387, NM_000108	1809	27	7107	2.18260549106	0.985953790415	0.262634530343	4.6575402638
GOTERM_BP_DIRECT	GO:0010467~gene expression	19	0.977366255144	0.00321792486362	NM_032940, NM_002696, NM_000043, NM_002695, NM_002096, NM_020961, NM_001303269, NM_005034, NM_002140, NM_001257293, NM_031844, NM_031157, NM_001102398, NM_006805, NM_001098208, NM_031314, NM_021128, NM_001308036, NM_004128	1813	38	7039	1.94125758411	0.999998110713	0.274900660869	5.82719376763
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	19	0.977366255144	0.00321792486362	NM_024678, NM_001349, NM_001258438, NM_080794, NM_001326609, NM_002109, NM_004757, NM_176869, NM_004539, NM_201263, NM_004446, NM_004990, NM_005687, NM_001330669, NM_004461, NM_002887, NM_020117, NM_004280, NM_001194997	1813	38	7039	1.94125758411	0.999998110713	0.274900660869	5.82719376763
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	15	0.771604938272	0.00323265967213	NM_012321, NM_007080, NM_014285, NM_001034194, NM_181503, NM_001139499, NM_016199, NM_020158, NM_004397, NM_014329, NM_001318365, NM_004779, NM_021177, NM_015004, NM_001322349	1813	27	7039	2.15695287124	0.999998221529	0.270380638804	5.85312177143
GOTERM_BP_DIRECT	GO:0006754~ATP biosynthetic process	13	0.668724279835	0.00368628390883	NM_001085372, NM_006476, NM_005175, NM_007100, NM_001003803, NM_006886, NM_001330269, NM_001686, NM_001257335, NM_001688, NM_006356, NM_001001973, NM_001697	1813	22	7039	2.2942135085	0.999999723503	0.296148278887	6.64804126717
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	13	0.668724279835	0.00368628390883	NM_004470, NM_001746, NM_002014, NM_000942, NM_000113, NM_001831, NM_004911, NM_005038, NM_016292, NM_177559, NM_002857, NM_004343, NM_012124	1813	22	7039	2.2942135085	0.999999723503	0.296148278887	6.64804126717
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	24	1.23456790123	0.00379922787029	NM_016066, NM_016417, NM_004905, NM_012343, NM_000637, NM_006406, NM_004911, NM_005783, NM_203472, NM_030755, NM_005809, NM_001282705, NM_002574, NM_021156, NM_001498, NM_006793, NM_003329, NM_015913, NM_001321980, NM_004786, NM_024715, NM_012094, NM_004208, NM_000108	1813	53	7039	1.75812007618	0.999999826073	0.297943611274	6.84497147981
GOTERM_MF_DIRECT	GO:0003697~single-stranded DNA binding	30	1.54320987654	0.00391280658932	NM_002947, NM_031372, NM_000700, NM_001287585, NM_002156, NM_001278595, NM_000946, NM_002696, NM_133259, NM_016614, NM_001178010, NM_002140, NM_001282488, NM_001256510, NM_007262, NM_002874, NM_006713, NM_000251, NM_001286076, NM_001313893, NM_004622, NM_001127192, NM_002129, NM_058216, NM_182751, NM_018248, NM_031157, NM_016271, NM_001303433, NM_133487	1809	72	7107	1.6369541183	0.997026438124	0.321496958705	6.29847594055
GOTERM_BP_DIRECT	GO:0006260~DNA replication	50	2.57201646091	0.00400986312804	NM_002947, NM_003146, NM_152308, NM_001320918, NM_181837, NM_001178010, NM_002592, NM_014321, NM_001256510, NM_002388, NM_006739, NM_004111, NM_012311, NM_001286076, NM_001190879, NM_014736, NM_001318043, NM_001025248, NM_004526, NM_016448, NM_001033, NM_002915, NM_021173, NM_024094, NM_001127582, NM_007192, NM_002553, NM_182751, NM_181573, NM_001318098, NM_181578, NM_182710, NM_001330347, NM_001278595, NM_001798, NM_001126129, NM_002893, NM_001114122, NM_014377, NM_001278791, NM_006591, NM_007067, NM_003011, NM_006397, NM_001304563, NM_002689, NM_016095, NM_017858, NM_002482, NM_004507	1813	135	7039	1.43796858083	0.999999926743	0.305869556818	7.21118740699
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	17	0.874485596708	0.00402620410908	NM_004888, NM_002489, NM_006003, NM_001318794, NM_012343, NM_001089591, NM_003365, NM_004375, NM_014402, NM_004374, NM_001042537, NM_001301733, NM_001254752, NM_001865, NM_001866, NM_001867, NM_006830	1813	33	7039	2.00008357151	0.999999931496	0.301358087047	7.23954124025
GOTERM_BP_DIRECT	GO:0033683~nucleotide-excision repair, DNA incision	17	0.874485596708	0.00402620410908	NM_002947, NM_006591, NM_001286076, NM_001923, NM_002915, NM_021173, NM_018955, NM_001278513, NM_001618, NM_002592, NM_001516, NM_021009, NM_207118, NM_181573, NM_000400, NM_181578, NM_001278791	1813	33	7039	2.00008357151	0.999999931496	0.301358087047	7.23954124025
GOTERM_BP_DIRECT	GO:0034341~response to interferon-gamma	8	0.411522633745	0.00417122901798	NM_004335, NM_001243351, NM_000345, NM_001261390, NM_013336, NM_005147, NM_003141, NM_001080391	1813	10	7039	3.10601213458	0.999999962233	0.304869651331	7.49082023033
GOTERM_BP_DIRECT	GO:0006368~transcription elongation from RNA polymerase II promoter	31	1.59465020576	0.00459461926802	NM_003146, NM_005645, NM_002904, NM_018091, NM_002696, NM_002695, NM_002096, NM_002095, NM_005034, NM_006756, NM_001516, NM_001514, NM_001323903, NM_021128, NM_001285404, NM_020189, NM_019088, NM_032940, NM_001303269, NM_007002, NM_005513, NM_007108, NM_001288726, NM_007192, NM_207118, NM_001135218, NM_000400, NM_003168, NM_002431, NM_001308036, NM_004128	1813	75	7039	1.6047729362	0.999999993364	0.324502666574	8.22073179434
GOTERM_MF_DIRECT	GO:0016651~oxidoreductase activity, acting on NAD(P)H	7	0.360082304527	0.00462570198422	NM_005006, NM_001330575, NM_001291304, NM_004208, NM_002495, NM_001166159, NM_002496	1809	8	7107	3.43760364842	0.998972336539	0.349509913595	7.40509837275
GOTERM_MF_DIRECT	GO:0003954~NADH dehydrogenase activity	7	0.360082304527	0.00462570198422	NM_004551, NM_024407, NM_004545, NM_015965, NM_005002, NM_001166159, NM_002496	1809	8	7107	3.43760364842	0.998972336539	0.349509913595	7.40509837275
GOTERM_MF_DIRECT	GO:0034604~pyruvate dehydrogenase (NAD+) activity	7	0.360082304527	0.00462570198422	NM_005390, NM_001271783, NM_001931, NM_001173454, NM_000925, NM_003477, NM_000108	1809	8	7107	3.43760364842	0.998972336539	0.349509913595	7.40509837275
GOTERM_MF_DIRECT	GO:0004579~dolichyl-diphosphooligosaccharide-protein glycotransferase activity	7	0.360082304527	0.00462570198422	NM_032121, NM_001278503, NM_005216, NM_001344, NM_001324301, NM_001267818, NM_002950	1809	8	7107	3.43760364842	0.998972336539	0.349509913595	7.40509837275
GOTERM_CC_DIRECT	GO:0031597~cytosolic proteasome complex	7	0.360082304527	0.00488787307864	NM_020131, NM_002806, NM_006503, NM_002804, NM_002803, NM_005805, NM_001322795	1889	8	7347	3.40318951826	0.987295173258	0.154573764138	7.34406256668
GOTERM_MF_DIRECT	GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups	6	0.308641975309	0.0050198128645	NM_001607, NM_001281513, NM_002979, NM_000019, NM_182710, NM_006111	1809	6	7107	3.92868988391	0.999429023441	0.355514961296	8.01159027772
GOTERM_MF_DIRECT	GO:0051920~peroxiredoxin activity	6	0.308641975309	0.0050198128645	NM_002574, NM_007262, NM_004905, NM_006406, NM_014454, NM_012094	1809	6	7107	3.92868988391	0.999429023441	0.355514961296	8.01159027772
GOTERM_CC_DIRECT	GO:0000178~exosome (RNase complex)	10	0.514403292181	0.00507775197993	NM_001001998, NM_020158, NM_001318365, NM_001034194, NM_014285, NM_015360, NM_181503, NM_001322349, NM_005792, NM_015004	1889	15	7347	2.59290629963	0.989281699004	0.154639985602	7.61890605486
GOTERM_BP_DIRECT	GO:0046487~glyoxylate metabolic process	10	0.514403292181	0.00514027591589	NM_001918, NM_000709, NM_001931, NM_001173454, NM_012203, NM_000925, NM_003477, NM_005003, NM_183050, NM_000108	1813	15	7039	2.58834344549	0.999999999295	0.349528006189	9.15339092894
GOTERM_CC_DIRECT	GO:0005840~ribosome	51	2.62345679012	0.00514091126639	NM_001318485, NM_001318770, NM_032351, NM_003677, NM_014763, NM_004927, NM_031280, NM_004586, NM_018141, NM_198486, NM_016034, NM_194283, NM_018997, NM_014018, NM_022497, NM_017840, NM_014445, NM_016504, NM_016071, NM_004094, NM_016070, NM_001286748, NM_148887, NM_018135, NM_031903, NM_053050, NM_007208, NM_016065, NM_000345, NM_182640, NM_016067, NM_022061, NM_015971, NM_016640, NM_172177, NM_019051, NM_016304, NM_001025091, NM_176792, NM_015920, NM_145729, NM_001746, NM_014078, NM_022915, NM_031420, NM_001030001, NM_016622, NM_014046, NM_020191, NM_015950, NM_022100	1889	140	7347	1.41683808515	0.989871140498	0.151269089087	7.71015783871
KEGG_PATHWAY	hsa00640:Propanoate metabolism	14	0.720164609053	0.00525498820602	NM_003850, NM_000255, NM_001278594, NM_001174097, NM_014362, NM_001002030, NM_003848, NM_003849, NM_004092, NM_001178014, NM_001303253, NM_000182, NM_001286043, NM_000019	955	22	3107	2.07034745359	0.770076247842	0.0784212853682	6.72593403645
GOTERM_CC_DIRECT	GO:0045254~pyruvate dehydrogenase complex	6	0.308641975309	0.00526592610601	NM_005390, NM_001931, NM_001173454, NM_000925, NM_003477, NM_000108	1889	6	7347	3.88935944944	0.990944087382	0.149744623147	7.89052913849
GOTERM_CC_DIRECT	GO:0005635~nuclear envelope	42	2.16049382716	0.00554262119334	NM_001098522, NM_002296, NM_001287585, NM_001278651, NM_001330192, NM_014624, NM_001270976, NM_001136026, NM_004082, NM_004685, NM_004331, NM_001618, NM_170707, NM_015231, NM_198887, NM_001032283, NM_001025091, NM_006579, NM_013979, NM_000430, NM_005573, NM_007242, NM_080592, NM_018975, NM_004052, NM_015665, NM_001242795, NM_014306, NM_001033, NM_004528, NM_002746, NM_024057, NM_004034, NM_001204406, NM_001316, NM_001204366, NM_000113, NM_001015885, NM_018361, NM_007276, NM_017426, NM_014506	1889	111	7347	1.47164952141	0.992932244481	0.152168820537	8.28857220068
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	110	5.65843621399	0.00570117737521	NM_001323982, NM_004781, NM_005817, NM_032312, NM_002396, NM_001136026, NM_152902, NM_002096, NM_001693, NM_001042537, NM_021100, NM_000786, NM_002388, NM_001014763, NM_017900, NM_003630, NM_001336, NM_000179, NM_001048210, NM_001321445, NM_005147, NM_016448, NM_003234, NM_019080, NM_016451, NM_001324062, NM_001173454, NM_001326578, NM_006332, NM_001114093, NM_003642, NM_002858, NM_001318093, NM_002857, NM_001318527, NM_018374, NM_001287585, NM_001278651, NM_032509, NM_005782, NM_007096, NM_001288962, NM_001278464, NM_145080, NM_001303543, NM_001319086, NM_003659, NM_001283, NM_001330676, NM_001142595, NM_032985, NM_001607, NM_005843, NM_001185039, NM_001166010, NM_018109, NM_014329, NM_012420, NM_001317975, NM_001199291, NM_001360, NM_021249, NM_001282759, NM_182976, NM_033338, NM_001330454, NM_001752, NM_006247, NM_002803, NM_016245, NM_012094, NM_012311, NM_006570, NM_001261390, NM_032177, NM_004528, NM_001008388, NM_001320417, NM_001122, NM_004397, NM_006425, NM_001282755, NM_016066, NM_015027, NM_144563, NM_001282150, NM_001031806, NM_014286, NM_001317034, NM_006755, NM_014481, NM_001114122, NM_013979, NM_033082, NM_016053, NM_002979, NM_004079, NM_014077, NM_032802, NM_018238, NM_001110, NM_016488, NM_006948, NM_001204366, NM_024818, NM_001318236, NM_005216, NM_000692, NM_017858, NM_018158	1889	343	7347	1.24731644151	0.993868308256	0.151539510871	8.51593906417
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	20	1.02880658436	0.00648153386734	NM_033082, NM_001031684, NM_002370, NM_003769, NM_014740, NM_024339, NM_005782, NM_001078166, NM_006275, NM_001039465, NM_015891, NM_004640, NM_006425, NM_031157, NM_032361, NM_003017, NM_007279, NM_001285404, NM_005105, NM_001308036	1813	43	7039	1.80582100848	0.999999999997	0.412444811203	11.4079541096
GOTERM_CC_DIRECT	GO:0034719~SMN-Sm protein complex	9	0.462962962963	0.00672391200689	NM_015465, NM_017856, NM_007204, NM_003095, NM_024775, NM_003616, NM_003091, NM_006938, NM_004175	1889	13	7347	2.692633465	0.997548947708	0.171261971211	9.96989656486
GOTERM_CC_DIRECT	GO:0000784~nuclear chromosome, telomeric region	41	2.10905349794	0.00692367099985	NM_001294145, NM_001320918, NM_181837, NM_001278595, NM_001923, NM_001009999, NM_001469, NM_005782, NM_021141, NM_003540, NM_001618, NM_002592, NM_003538, NM_002388, NM_002709, NM_006739, NM_138610, NM_175054, NM_032361, NM_004111, NM_000251, NM_001285404, NM_025222, NM_001286076, NM_018975, NM_001190879, NM_024339, NM_004526, NM_001303269, NM_017489, NM_003543, NM_014828, NM_003545, NM_003544, NM_002553, NM_001082486, NM_007276, NM_003642, NM_001330347, NM_001080391, NM_133487	1889	109	7347	1.46297006814	0.997951087229	0.171044887752	10.2513451344
GOTERM_BP_DIRECT	GO:0000722~telomere maintenance via recombination	15	0.771604938272	0.00734115187467	NM_006591, NM_001286076, NM_002947, NM_000946, NM_002915, NM_021173, NM_002689, NM_002592, NM_058216, NM_001282488, NM_181573, NM_004111, NM_001278791, NM_181578, NM_133487	1813	29	7039	2.00819750081	1.0	0.446093143299	12.8249596052
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	15	0.771604938272	0.00734115187467	NM_001282907, NM_002497, NM_001198842, NM_001313954, NM_030752, NM_001904, NM_005998, NM_002745, NM_002746, NM_006430, NM_001762, NM_031157, NM_012073, NM_001082486, NM_001166285	1813	29	7039	2.00819750081	1.0	0.446093143299	12.8249596052
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	15	0.771604938272	0.00734115187467	NM_001607, NM_001281513, NM_001185039, NM_014362, NM_006111, NM_004092, NM_001166010, NM_001330575, NM_001303253, NM_000182, NM_001286043, NM_003645, NM_000019, NM_002858, NM_001199291	1813	29	7039	2.00819750081	1.0	0.446093143299	12.8249596052
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	44	2.2633744856	0.00738505598579	NM_001318527, NM_024348, NM_004161, NM_001321357, NM_018844, NM_004082, NM_001270896, NM_001145079, NM_148170, NM_006178, NM_001314077, NM_006816, NM_001033503, NM_012430, NM_001139457, NM_005570, NM_006389, NM_001330376, NM_006364, NM_032985, NM_020399, NM_001336, NM_018467, NM_001171508, NM_001321445, NM_004724, NM_001277199, NM_006827, NM_001098398, NM_001660, NM_001127223, NM_001318492, NM_016451, NM_003574, NM_001324062, NM_001161520, NM_001271736, NM_016097, NM_001037494, NM_014570, NM_007357, NM_001378, NM_004766, NM_017919	1813	119	7039	1.43555182691	1.0	0.441709577668	12.8967529048
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	42	2.16049382716	0.00809948366438	NM_002799, NM_006503, NM_002796, NM_148976, NM_002795, NM_001271779, NM_175932, NM_002808, NM_002809, NM_002806, NM_006247, NM_002807, NM_002804, NM_002567, NM_032138, NM_021009, NM_002803, NM_001305626, NM_002801, NM_004159, NM_001330676, NM_001330692, NM_002787, NM_014017, NM_021970, NM_002745, NM_005805, NM_002746, NM_002086, NM_018955, NM_001282232, NM_006888, NM_002818, NM_001270481, NM_002814, NM_002790, NM_002792, NM_002811, NM_002793, NM_002812, NM_001144932, NM_176783	1813	113	7039	1.44305873509	1.0	0.466036165388	14.0571721495
KEGG_PATHWAY	hsa04145:Phagosome	39	2.00617283951	0.00817973306717	NM_001242758, NM_016141, NM_004888, NM_002294, NM_004781, NM_001303115, NM_013336, NM_001198909, NM_177424, NM_001294333, NM_001693, NM_001278552, NM_002121, NM_001270399, NM_015941, NM_001318787, NM_001746, NM_001912, NM_004079, NM_002211, NM_002124, NM_002125, NM_003234, NM_014302, NM_001136219, NM_018890, NM_004343, NM_015994, NM_006808, NM_001326578, NM_019111, NM_001293212, NM_016930, NM_001695, NM_030773, NM_001378, NM_002355, NM_005561, NM_001696	955	88	3107	1.44184911947	0.898888398681	0.113617639736	10.2857141854
GOTERM_CC_DIRECT	GO:0008540~proteasome regulatory particle, base subcomplex	8	0.411522633745	0.00884220353124	NM_002808, NM_002806, NM_002807, NM_006503, NM_002804, NM_002814, NM_002803, NM_001330692	1889	11	7347	2.82862505414	0.99963420638	0.207646994509	12.9128350133
GOTERM_CC_DIRECT	GO:0005732~small nucleolar ribonucleoprotein complex	8	0.411522633745	0.00884220353124	NM_016199, NM_004814, NM_018648, NM_003095, NM_007080, NM_015934, NM_003091, NM_005791	1889	11	7347	2.82862505414	0.99963420638	0.207646994509	12.9128350133
GOTERM_CC_DIRECT	GO:0070469~respiratory chain	8	0.411522633745	0.00884220353124	NM_014402, NM_004553, NM_018947, NM_004544, NM_002490, NM_001089591, NM_001099668, NM_006830	1889	11	7347	2.82862505414	0.99963420638	0.207646994509	12.9128350133
GOTERM_CC_DIRECT	GO:0019013~viral nucleocapsid	13	0.668724279835	0.00898190085313	NM_002140, NM_031372, NM_015629, NM_031157, NM_001102398, NM_003092, NM_001258353, NM_003093, NM_003090, NM_001098208, NM_031314, NM_003091, NM_006938	1889	24	7347	2.10673636845	0.999677378529	0.205217347978	13.1037168634
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	39	2.00617283951	0.00904396040823	NM_001098522, NM_003739, NM_000345, NM_016142, NM_003851, NM_004168, NM_003000, NM_024308, NM_004493, NM_001009999, NM_016002, NM_006406, NM_001031806, NM_032783, NM_001494, NM_001290221, NM_016286, NM_021199, NM_004208, NM_000126, NM_145858, NM_003748, NM_001191003, NM_017547, NM_001271783, NM_032303, NM_000637, NM_000671, NM_001306077, NM_001628, NM_001287742, NM_000689, NM_001322281, NM_002574, NM_000692, NM_000690, NM_021074, NM_001199291, NM_032730	1809	105	7107	1.45922767117	0.999998604554	0.527168626187	13.9942920357
GOTERM_BP_DIRECT	GO:0006090~pyruvate metabolic process	10	0.514403292181	0.00909017637817	NM_006708, NM_005390, NM_001931, NM_001173454, NM_001174097, NM_002396, NM_000925, NM_001166496, NM_003477, NM_000108	1813	16	7039	2.42657198014	1.0	0.499163690179	15.6421295532
GOTERM_BP_DIRECT	GO:0070987~error-free translesion synthesis	10	0.514403292181	0.00909017637817	NM_002592, NM_002947, NM_001286076, NM_021009, NM_181573, NM_002915, NM_181578, NM_001278791, NM_005659, NM_018955	1813	16	7039	2.42657198014	1.0	0.499163690179	15.6421295532
GOTERM_BP_DIRECT	GO:0006294~nucleotide-excision repair, preincision complex assembly	13	0.668724279835	0.00910978664092	NM_002947, NM_001286076, NM_002874, NM_001516, NM_207118, NM_021009, NM_001923, NM_000400, NM_002431, NM_018955, NM_001278513, NM_004344, NM_001618	1813	24	7039	2.10302904946	1.0	0.493572948805	15.673222008
GOTERM_BP_DIRECT	GO:0006396~RNA processing	30	1.54320987654	0.00914591529872	NM_001294145, NM_007204, NM_031372, NM_012321, NM_001098504, NM_001034194, NM_001324, NM_002140, NM_182916, NM_172231, NM_003800, NM_001317960, NM_003584, NM_001098208, NM_006938, NM_001001998, NM_005772, NM_001357, NM_022915, NM_016652, NM_001267039, NM_005791, NM_004175, NM_006743, NM_016199, NM_001257293, NM_004814, NM_031844, NM_001329863, NM_033109	1813	75	7039	1.55300606729	1.0	0.48874550329	15.7304763085
GOTERM_MF_DIRECT	GO:0051087~chaperone binding	24	1.23456790123	0.00937771862601	NM_007065, NM_025196, NM_002156, NM_005880, NM_001282652, NM_058246, NM_004343, NM_001297738, NM_001015049, NM_006145, NM_000311, NM_006817, NM_001317100, NM_001185181, NM_148170, NM_001539, NM_000454, NM_001831, NM_012111, NM_012456, NM_006260, NM_006389, NM_001287801, NM_022044	1809	57	7107	1.65418521428	0.999999153536	0.520928371581	14.4737062369
GOTERM_MF_DIRECT	GO:0003727~single-stranded RNA binding	15	0.771604938272	0.00947240014055	NM_182501, NM_001313893, NM_000700, NM_175709, NM_002696, NM_001127192, NM_022168, NM_001286643, NM_031157, NM_012420, NM_001114093, NM_003093, NM_001098208, NM_001286045, NM_016027	1809	30	7107	1.96434494196	0.999999265475	0.506485041975	14.609249921
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	27	1.38888888889	0.00983751221846	NM_001271837, NM_000942, NM_004911, NM_003730, NM_006817, NM_016306, NM_148170, NM_001984, NM_001207014, NM_006260, NM_006389, NM_001142595, NM_006812, NM_001336, NM_001746, NM_024334, NM_004897, NM_004343, NM_001282705, NM_019107, NM_003299, NM_000113, NM_015913, NM_003645, NM_004048, NM_014506, NM_022044	1889	66	7347	1.59110159295	0.999850560995	0.217048049803	14.2643051877
GOTERM_BP_DIRECT	GO:0006626~protein targeting to mitochondrion	14	0.720164609053	0.00993872176028	NM_182501, NM_001134484, NM_019059, NM_006327, NM_013337, NM_182916, NM_006335, NM_197966, NM_012459, NM_012458, NM_014820, NM_002455, NM_012456, NM_001006635	1813	27	7039	2.01315601316	1.0	0.511560265278	16.9776415005
GOTERM_BP_DIRECT	GO:0006370~7-methylguanosine mRNA capping	15	0.771604938272	0.0105592239025	NM_032940, NM_002696, NM_002695, NM_001303269, NM_002096, NM_005034, NM_207118, NM_001516, NM_003800, NM_003799, NM_000400, NM_021128, NM_002431, NM_001308036, NM_004128	1813	30	7039	1.94125758411	1.0	0.5268692255	17.9415479258
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	55	2.829218107	0.0108785998839	NM_001318485, NM_001318770, NM_016183, NM_016497, NM_021821, NM_014763, NM_004927, NM_031280, NM_020409, NM_001199849, NM_198486, NM_016034, NM_018997, NM_022497, NM_017840, NM_016504, NM_016071, NM_016070, NM_148887, NM_006428, NM_018135, NM_031903, NM_007208, NM_005001, NM_016065, NM_182640, NM_016067, NM_015971, NM_022061, NM_016640, NM_005830, NM_032479, NM_172177, NM_022163, NM_016304, NM_003562, NM_176792, NM_004891, NM_015920, NM_145729, NM_178526, NM_014078, NM_145212, NM_001001, NM_031420, NM_001030001, NM_005984, NM_001270888, NM_001152, NM_020236, NM_016622, NM_014046, NM_020191, NM_015950, NM_022100	1809	160	7107	1.3504871476	0.999999910792	0.538358402951	16.5987174879
GOTERM_CC_DIRECT	GO:0042645~mitochondrial nucleoid	18	0.925925925926	0.011267518114	NM_001281513, NM_017819, NM_001918, NM_004134, NM_006660, NM_032340, NM_003201, NM_005147, NM_133259, NM_003374, NM_018127, NM_001686, NM_001152, NM_022366, NM_001256510, NM_000182, NM_024683, NM_018188	1889	39	7347	1.79508897667	0.999958770084	0.238811482389	16.1717037713
KEGG_PATHWAY	hsa04260:Cardiac muscle contraction	15	0.771604938272	0.0114381897095	NM_152263, NM_006003, NM_001318794, NM_001089591, NM_003365, NM_014402, NM_004374, NM_001254752, NM_001862, NM_001865, NM_003366, NM_001866, NM_001867, NM_001330351, NM_006830	955	26	3107	1.87696335079	0.959629113965	0.148267117775	14.1035310434
GOTERM_BP_DIRECT	GO:0006105~succinate metabolic process	7	0.360082304527	0.0115810726109	NM_020186, NM_003850, NM_004168, NM_170740, NM_003000, NM_003848, NM_003849	1813	9	7039	3.01973401973	1.0	0.553944126768	19.505874722
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	7	0.360082304527	0.0115810726109	NM_001282907, NM_001198842, NM_030752, NM_012073, NM_001166285, NM_006430, NM_001762	1813	9	7039	3.01973401973	1.0	0.553944126768	19.505874722
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	29	1.49176954733	0.011657028024	NM_001349, NM_004781, NM_022745, NM_003223, NM_001320918, NM_032390, NM_006135, NM_005337, NM_001025237, NM_006136, NM_021100, NM_015895, NM_001204517, NM_007166, NM_003826, NM_001330510, NM_015465, NM_001747, NM_004724, NM_012120, NM_000043, NM_005038, NM_002746, NM_004446, NM_016013, NM_007108, NM_002716, NM_002431, NM_031966	1813	73	7039	1.54236903943	1.0	0.550263348781	19.621019333
